,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
346,ins_1172520813,M5_4,j_1274904,1,Terminated,386335,386795,m_1783,1,1,86.0,126.0,0.08,0.11
348,ins_910790079,M5_4,j_1274904,1,Terminated,386336,386824,m_496,1,1,81.0,128.0,0.09,0.12
349,ins_459651016,M5_4,j_1274904,1,Terminated,386336,386925,m_366,1,1,72.0,119.0,0.09,0.12
350,ins_408510715,M5_4,j_1274904,1,Terminated,386336,386789,m_1491,1,1,88.0,135.0,0.09,0.12
351,ins_669285542,M5_4,j_1274904,1,Terminated,386335,386728,m_400,1,1,97.0,141.0,0.08,0.11
352,ins_19730520,M5_4,j_1274904,1,Terminated,386335,386717,m_1511,1,1,99.0,159.0,0.09,0.11
353,ins_632528110,M5_4,j_1274904,1,Terminated,386335,386801,m_2648,1,1,88.0,146.0,0.08,0.11
355,ins_669965154,M5_4,j_1274904,1,Terminated,386336,386924,m_3706,1,1,71.0,115.0,0.08,0.11
356,ins_631846960,M5_4,j_1274904,1,Terminated,386335,386727,m_1833,1,1,98.0,138.0,0.08,0.11
357,ins_937759349,M5_4,j_1274904,1,Terminated,386336,386798,m_1170,1,1,85.0,136.0,0.09,0.12
359,ins_19723994,M5_4,j_1274904,1,Terminated,386335,386759,m_2665,1,1,90.0,132.0,0.08,0.11
360,ins_590985890,M5_4,j_1274904,1,Terminated,386335,386829,m_3972,1,1,79.0,127.0,0.08,0.11
362,ins_910789724,M5_4,j_1274904,1,Terminated,386336,386810,m_3222,1,1,83.0,129.0,0.09,0.12
363,ins_296875265,M5_4,j_1274904,1,Terminated,386335,386775,m_2609,1,1,90.0,128.0,0.08,0.11
364,ins_937759195,M5_4,j_1274904,1,Terminated,386335,386748,m_3099,1,1,94.0,160.0,0.09,0.12
365,ins_1060595483,M5_4,j_1274904,1,Terminated,386336,386791,m_2432,1,1,85.0,131.0,0.08,0.11
367,ins_1223300404,M5_4,j_1274904,1,Terminated,386335,386774,m_2442,1,1,88.0,126.0,0.08,0.11
369,ins_1019396790,M5_4,j_1274904,1,Terminated,386335,386792,m_82,1,1,87.0,134.0,0.09,0.12
370,ins_897950630,M5_4,j_1274904,1,Terminated,386335,386751,m_3460,1,1,92.0,142.0,0.09,0.12
371,ins_352777734,M5_4,j_1274904,1,Terminated,386335,386919,m_876,1,1,70.0,117.0,0.08,0.11
372,ins_910790468,M5_4,j_1274904,1,Terminated,386335,386717,m_1246,1,1,97.0,200.0,0.09,0.12
373,ins_829449493,M5_4,j_1274904,1,Terminated,386335,386790,m_1695,1,1,85.0,134.0,0.08,0.11
374,ins_473884883,M5_4,j_1274904,1,Terminated,386336,386762,m_307,1,1,88.0,125.0,0.08,0.11
375,ins_550489314,M5_4,j_1274904,1,Terminated,386336,386844,m_1016,1,1,79.0,107.0,0.08,0.11
376,ins_215534058,M5_4,j_1274904,1,Terminated,386335,386740,m_3628,1,1,94.0,149.0,0.08,0.11
377,ins_121645243,M5_4,j_1274904,1,Terminated,386336,386774,m_2593,1,1,88.0,136.0,0.09,0.12
378,ins_1104769007,M5_4,j_1274904,1,Terminated,386336,386816,m_3506,1,1,82.0,127.0,0.08,0.11
379,ins_57535892,M5_4,j_1274904,1,Terminated,386335,386714,m_855,1,1,98.0,140.0,0.08,0.11
380,ins_26994618,M5_4,j_1274904,1,Terminated,386335,386790,m_1057,1,1,90.0,140.0,0.09,0.12
381,ins_1264454797,M5_4,j_1274904,1,Terminated,386335,386786,m_2247,1,1,89.0,138.0,0.08,0.11
382,ins_1019100624,M5_4,j_1274904,1,Terminated,386337,387193,m_2294,1,1,53.0,102.0,0.09,0.12
384,ins_138892913,M5_4,j_1274904,1,Terminated,386334,386718,m_1236,1,1,97.0,159.0,0.08,0.11
385,ins_703953918,M5_4,j_1274904,1,Terminated,386336,386799,m_1167,1,1,85.0,129.0,0.08,0.11
386,ins_138893286,M5_4,j_1274904,1,Terminated,386335,386768,m_839,1,1,90.0,140.0,0.09,0.12
387,ins_392530401,M5_4,j_1274904,1,Terminated,386336,386796,m_2726,1,1,82.0,129.0,0.08,0.11
388,ins_819273182,M5_4,j_1274904,1,Terminated,386335,386735,m_489,1,1,98.0,136.0,0.08,0.11
389,ins_1344420789,M5_4,j_1274904,1,Terminated,386336,386749,m_3431,1,1,90.0,142.0,0.08,0.11
390,ins_1091148874,M5_4,j_1274904,1,Terminated,386335,386799,m_708,1,1,86.0,126.0,0.08,0.11
391,ins_1191998909,M5_4,j_1274904,1,Terminated,386335,386712,m_2783,1,1,99.0,157.0,0.09,0.12
392,ins_1264455671,M5_4,j_1274904,1,Terminated,386335,386767,m_1576,1,1,90.0,152.0,0.08,0.12
393,ins_693774469,M5_4,j_1274904,1,Terminated,386336,386804,m_3941,1,1,85.0,130.0,0.09,0.12
394,ins_489845818,M5_4,j_1274904,1,Terminated,386335,386788,m_988,1,1,88.0,129.0,0.08,0.11
395,ins_1182719355,M5_4,j_1274904,1,Terminated,386336,386868,m_826,1,1,76.0,138.0,0.09,0.12
397,ins_1264458111,M5_4,j_1274904,1,Terminated,386335,386814,m_2474,1,1,84.0,133.0,0.09,0.12
399,ins_509668744,M5_4,j_1274904,1,Terminated,386336,386899,m_2162,1,1,73.0,112.0,0.08,0.11
400,ins_1172521447,M5_4,j_1274904,1,Terminated,386335,386833,m_3485,1,1,82.0,125.0,0.09,0.12
401,ins_816612093,M5_4,j_1274904,1,Terminated,386336,386807,m_1230,1,1,82.0,125.0,0.08,0.11
404,ins_378314680,M5_4,j_1274904,1,Terminated,386336,387050,m_179,1,1,63.0,110.0,0.09,0.12
405,ins_57535655,M5_4,j_1274904,1,Terminated,386335,386791,m_1771,1,1,87.0,126.0,0.08,0.11
410,ins_1073458656,M5_4,j_1274904,1,Terminated,386335,386716,m_3754,1,1,98.0,162.0,0.09,0.12
411,ins_509668394,M5_4,j_1274904,1,Terminated,386336,386821,m_3637,1,1,80.0,125.0,0.09,0.11
412,ins_1154825905,M5_4,j_1274904,1,Terminated,386336,386977,m_150,1,1,65.0,139.0,0.08,0.12
413,ins_164469086,M5_4,j_1274904,1,Terminated,386336,386758,m_3097,1,1,93.0,144.0,0.08,0.11
414,ins_591198701,M5_4,j_1274904,1,Terminated,386336,386824,m_3400,1,1,80.0,126.0,0.08,0.11
415,ins_102932382,M5_4,j_1274904,1,Terminated,386335,386791,m_2956,1,1,86.0,139.0,0.08,0.11
416,ins_819273729,M5_4,j_1274904,1,Terminated,386335,386732,m_219,1,1,95.0,151.0,0.08,0.12
417,ins_900612376,M5_4,j_1274904,1,Terminated,386335,386805,m_894,1,1,87.0,138.0,0.09,0.11
418,ins_1019395893,M5_4,j_1274904,1,Terminated,386335,386716,m_3998,1,1,99.0,144.0,0.09,0.12
420,ins_735269541,M5_4,j_1274904,1,Terminated,386336,386985,m_2039,1,1,64.0,121.0,0.08,0.11
421,ins_220247336,M5_4,j_1274904,1,Terminated,386336,386819,m_1898,1,1,81.0,136.0,0.08,0.11
422,ins_808312213,M5_4,j_1274904,1,Terminated,386335,386727,m_3144,1,1,96.0,135.0,0.09,0.12
423,ins_22605202,M5_4,j_1274904,1,Terminated,386335,386778,m_3721,1,1,88.0,159.0,0.08,0.12
425,ins_164467991,M5_4,j_1274904,1,Terminated,386335,386760,m_747,1,1,92.0,134.0,0.08,0.11
427,ins_669964914,M5_4,j_1274904,1,Terminated,386336,386789,m_1696,1,1,87.0,131.0,0.08,0.12
428,ins_1264445232,M5_4,j_1274904,1,Terminated,386335,386827,m_4028,1,1,82.0,137.0,0.08,0.11
429,ins_748121914,M5_4,j_1274904,1,Terminated,386335,386780,m_3392,1,1,86.0,138.0,0.08,0.11
430,ins_1032709875,M5_4,j_1274904,1,Terminated,386335,386737,m_284,1,1,93.0,144.0,0.08,0.11
431,ins_555192156,M5_4,j_1274904,1,Terminated,386336,386720,m_217,1,1,95.0,150.0,0.09,0.11
432,ins_910191982,M5_4,j_1274904,1,Terminated,386336,386823,m_3354,1,1,82.0,127.0,0.08,0.11
434,ins_327147174,M5_4,j_1274904,1,Terminated,386335,386750,m_2232,1,1,93.0,140.0,0.08,0.11
435,ins_102933320,M5_4,j_1274904,1,Terminated,386336,386773,m_349,1,1,88.0,140.0,0.08,0.11
436,ins_21596260,M5_4,j_1274904,1,Terminated,386335,386742,m_1226,1,1,93.0,137.0,0.09,0.12
437,ins_347002662,M5_4,j_1274904,1,Terminated,386336,386865,m_1245,1,1,75.0,109.0,0.08,0.11
438,ins_1316894375,M5_4,j_1274904,1,Terminated,386336,386979,m_808,1,1,65.0,128.0,0.09,0.12
439,ins_138892701,M5_4,j_1274904,1,Terminated,386335,386720,m_3478,1,1,97.0,144.0,0.08,0.11
440,ins_563262048,M5_4,j_1274904,1,Terminated,386336,386993,m_1429,1,1,64.0,143.0,0.09,0.12
442,ins_1019100912,M5_4,j_1274904,1,Terminated,386336,386785,m_3680,1,1,89.0,140.0,0.08,0.11
446,ins_184291660,M5_4,j_1274904,1,Terminated,386336,386780,m_1095,1,1,86.0,125.0,0.08,0.12
448,ins_306476134,M5_4,j_1274904,1,Terminated,386335,386778,m_1625,1,1,88.0,132.0,0.08,0.11
449,ins_307154130,M5_4,j_1274904,1,Terminated,386336,386850,m_2319,1,1,77.0,113.0,0.08,0.12
450,ins_382925885,M5_4,j_1274904,1,Terminated,386335,386803,m_3032,1,1,83.0,123.0,0.09,0.12
451,ins_1104768913,M5_4,j_1274904,1,Terminated,386335,386782,m_1655,1,1,87.0,136.0,0.08,0.11
452,ins_164468097,M5_4,j_1274904,1,Terminated,386335,386782,m_3919,1,1,89.0,152.0,0.09,0.12
453,ins_829458580,M5_4,j_1274904,1,Terminated,386335,386732,m_461,1,1,95.0,149.0,0.08,0.11
454,ins_897950794,M5_4,j_1274904,1,Terminated,386336,386805,m_2072,1,1,83.0,124.0,0.08,0.11
455,ins_1344420700,M5_4,j_1274904,1,Terminated,386335,386778,m_1720,1,1,86.0,131.0,0.08,0.11
456,ins_1073458588,M5_4,j_1274904,1,Terminated,386335,386796,m_3622,1,1,85.0,122.0,0.08,0.11
457,ins_32955119,M5_4,j_1274904,1,Terminated,386336,386781,m_2588,1,1,90.0,138.0,0.08,0.11
458,ins_83112475,M5_4,j_1274904,1,Terminated,386336,386865,m_3090,1,1,79.0,119.0,0.09,0.12
459,ins_918337326,M5_4,j_1274904,1,Terminated,386335,386743,m_774,1,1,92.0,145.0,0.08,0.11
460,ins_1182719000,M5_4,j_1274904,1,Terminated,386336,386778,m_3123,1,1,89.0,139.0,0.08,0.11
461,ins_1154226641,M5_4,j_1274904,1,Terminated,386335,386803,m_158,1,1,85.0,130.0,0.08,0.11
462,ins_25750680,M5_4,j_1274904,1,Terminated,386336,386894,m_2713,1,1,74.0,124.0,0.08,0.11
463,ins_870351293,M5_4,j_1274904,1,Terminated,386335,386718,m_2736,1,1,98.0,149.0,0.08,0.11
465,ins_937759510,M5_4,j_1274904,1,Terminated,386335,386775,m_3212,1,1,89.0,138.0,0.08,0.11
466,ins_459651632,M5_4,j_1274904,1,Terminated,386336,386790,m_2666,1,1,85.0,129.0,0.08,0.11
467,ins_352776899,M5_4,j_1274904,1,Terminated,386336,386700,m_1118,1,1,98.0,166.0,0.08,0.11
468,ins_184292240,M5_4,j_1274904,1,Terminated,386335,386776,m_3219,1,1,87.0,141.0,0.08,0.11
470,ins_301574240,M5_4,j_1274904,1,Terminated,386335,386776,m_1810,1,1,88.0,156.0,0.08,0.12
472,ins_83112835,M5_4,j_1274904,1,Terminated,386336,386790,m_3646,1,1,87.0,136.0,0.08,0.11
474,ins_1251550166,M5_4,j_1274904,1,Terminated,386335,386724,m_2,1,1,98.0,161.0,0.09,0.11
476,ins_1114062601,M5_4,j_1274904,1,Terminated,386336,386811,m_766,1,1,83.0,117.0,0.08,0.12
478,ins_1114062691,M5_4,j_1274904,1,Terminated,386336,386781,m_1494,1,1,88.0,144.0,0.08,0.12
479,ins_479434432,M5_4,j_1274904,1,Terminated,386336,386924,m_3868,1,1,73.0,107.0,0.09,0.12
481,ins_388498222,M5_4,j_1274904,1,Terminated,386336,386826,m_3342,1,1,82.0,130.0,0.08,0.11
485,ins_737941450,M5_4,j_1274904,1,Terminated,386336,386996,m_2115,1,1,63.0,133.0,0.09,0.12
486,ins_1032708960,M5_4,j_1274904,1,Terminated,386336,386760,m_881,1,1,90.0,134.0,0.08,0.11
487,ins_1264446070,M5_4,j_1274904,1,Terminated,386335,386764,m_1747,1,1,92.0,138.0,0.08,0.11
488,ins_154051819,M5_4,j_1274904,1,Terminated,386336,386865,m_2771,1,1,78.0,117.0,0.09,0.12
490,ins_464366093,M5_4,j_1274904,1,Terminated,386335,386755,m_1894,1,1,90.0,144.0,0.09,0.12
491,ins_134181824,M5_4,j_1274904,1,Terminated,386336,386785,m_3690,1,1,86.0,133.0,0.08,0.11
494,ins_307153569,M5_4,j_1274904,1,Terminated,386335,386751,m_3175,1,1,94.0,174.0,0.09,0.12
496,ins_1176732177,M5_4,j_1274904,1,Terminated,386335,386718,m_2531,1,1,98.0,153.0,0.08,0.11
497,ins_636557168,M5_4,j_1274904,1,Terminated,386335,386771,m_2035,1,1,88.0,140.0,0.08,0.11
498,ins_703954180,M5_4,j_1274904,1,Terminated,386336,386869,m_2385,1,1,75.0,123.0,0.08,0.11
500,ins_164468359,M5_4,j_1274904,1,Terminated,386335,386806,m_3633,1,1,85.0,133.0,0.09,0.11
501,ins_636558036,M5_4,j_1274904,1,Terminated,386335,386931,m_1676,1,1,67.0,108.0,0.09,0.12
502,ins_1332908949,M5_4,j_1274904,1,Terminated,386336,386755,m_793,1,1,93.0,143.0,0.09,0.12
503,ins_1104769208,M5_4,j_1274904,1,Terminated,386336,386975,m_2411,1,1,66.0,124.0,0.08,0.11
505,ins_870352110,M5_4,j_1274904,1,Terminated,386336,386852,m_1059,1,1,77.0,134.0,0.08,0.11
507,ins_1114062275,M5_4,j_1274904,1,Terminated,386335,386712,m_2649,1,1,96.0,138.0,0.09,0.12
508,ins_785276908,M5_4,j_1274904,1,Terminated,386335,386797,m_447,1,1,85.0,129.0,0.08,0.11
509,ins_1009797822,M5_4,j_1274904,1,Terminated,386336,386813,m_2165,1,1,86.0,110.0,0.08,0.11
510,ins_866618948,M5_4,j_1274904,1,Terminated,386335,386707,m_918,1,1,100.0,144.0,0.09,0.12
513,ins_292201235,M5_4,j_1274904,1,Terminated,386335,386732,m_2025,1,1,95.0,165.0,0.08,0.11
514,ins_479434336,M5_4,j_1274904,1,Terminated,386335,386727,m_3466,1,1,98.0,145.0,0.08,0.11
515,ins_560752074,M5_4,j_1274904,1,Terminated,386336,386794,m_3,1,1,87.0,132.0,0.08,0.12
517,ins_1316894623,M5_4,j_1274904,1,Terminated,386336,386765,m_2603,1,1,91.0,138.0,0.09,0.12
518,ins_408510544,M5_4,j_1274904,1,Terminated,386335,386793,m_3276,1,1,88.0,135.0,0.09,0.12
519,ins_327146793,M5_4,j_1274904,1,Terminated,386335,386742,m_1938,1,1,96.0,138.0,0.09,0.12
520,ins_327147466,M5_4,j_1274904,1,Terminated,386335,386757,m_328,1,1,92.0,131.0,0.08,0.12
521,ins_464366274,M5_4,j_1274904,1,Terminated,386336,386917,m_1322,1,1,72.0,126.0,0.08,0.11
522,ins_545678507,M5_4,j_1274904,1,Terminated,386336,386767,m_20,1,1,90.0,148.0,0.08,0.11
524,ins_828862346,M5_4,j_1274904,1,Terminated,386335,386782,m_928,1,1,89.0,128.0,0.08,0.11
525,ins_571162225,M5_4,j_1274904,1,Terminated,386335,386792,m_2900,1,1,88.0,131.0,0.08,0.11
526,ins_1172520375,M5_4,j_1274904,1,Terminated,386337,386912,m_1636,1,1,73.0,106.0,0.09,0.12
527,ins_459650831,M5_4,j_1274904,1,Terminated,386335,386765,m_1172,1,1,89.0,130.0,0.08,0.11
528,ins_1110634459,M5_4,j_1274904,1,Terminated,386335,386772,m_1462,1,1,89.0,130.0,0.08,0.11
529,ins_504960385,M5_4,j_1274904,1,Terminated,386335,386723,m_3398,1,1,97.0,157.0,0.08,0.11
530,ins_504960710,M5_4,j_1274904,1,Terminated,386336,386776,m_1018,1,1,87.0,120.0,0.08,0.12
531,ins_347003535,M5_4,j_1274904,1,Terminated,386335,386864,m_722,1,1,75.0,123.0,0.08,0.11
532,ins_910790158,M5_4,j_1274904,1,Terminated,386335,386810,m_3842,1,1,84.0,131.0,0.08,0.11
535,ins_1332908797,M5_4,j_1274904,1,Terminated,386336,386828,m_3805,1,1,83.0,138.0,0.09,0.12
536,ins_148263842,M5_4,j_1274904,1,Terminated,386335,386783,m_3314,1,1,87.0,124.0,0.08,0.11
538,ins_265642031,M5_4,j_1274904,1,Terminated,386336,386790,m_2738,1,1,84.0,138.0,0.08,0.11
539,ins_1304643169,M5_4,j_1274904,1,Terminated,386335,386781,m_3250,1,1,86.0,128.0,0.08,0.11
540,ins_590986566,M5_4,j_1274904,1,Terminated,386336,386954,m_321,1,1,68.0,173.0,0.09,0.12
541,ins_545677872,M5_4,j_1274904,1,Terminated,386336,386768,m_1061,1,1,88.0,130.0,0.08,0.11
542,ins_306475996,M5_4,j_1274904,1,Terminated,386336,386831,m_2225,1,1,78.0,131.0,0.08,0.11
543,ins_1270459814,M5_4,j_1274904,1,Terminated,386335,386717,m_3034,1,1,99.0,138.0,0.08,0.11
546,ins_1091148794,M5_4,j_1274904,1,Terminated,386335,386722,m_2050,1,1,98.0,174.0,0.08,0.11
547,ins_311185383,M5_4,j_1274904,1,Terminated,386335,386809,m_945,1,1,81.0,124.0,0.08,0.11
550,ins_1316902302,M5_4,j_1274904,1,Terminated,386335,386772,m_1968,1,1,91.0,167.0,0.09,0.11
551,ins_382926247,M5_4,j_1274904,1,Terminated,386335,386738,m_1273,1,1,96.0,135.0,0.08,0.11
552,ins_1060595719,M5_4,j_1274904,1,Terminated,386335,386783,m_159,1,1,85.0,144.0,0.08,0.12
554,ins_1029281346,M5_4,j_1274904,1,Terminated,386336,386814,m_118,1,1,82.0,141.0,0.08,0.11
555,ins_563264697,M5_4,j_1274904,1,Terminated,386336,386863,m_688,1,1,76.0,116.0,0.09,0.12
557,ins_551166037,M5_4,j_1274904,1,Terminated,386335,386764,m_3824,1,1,91.0,160.0,0.09,0.12
558,ins_134182262,M5_4,j_1274904,1,Terminated,386336,386863,m_2368,1,1,75.0,117.0,0.08,0.11
559,ins_1267441930,M5_4,j_1274904,1,Terminated,386335,386700,m_523,1,1,99.0,142.0,0.08,0.11
560,ins_866619084,M5_4,j_1274904,1,Terminated,386335,386743,m_2205,1,1,93.0,142.0,0.09,0.12
561,ins_83112747,M5_4,j_1274904,1,Terminated,386336,386944,m_3892,1,1,70.0,117.0,0.09,0.12
562,ins_669964999,M5_4,j_1274904,1,Terminated,386335,386734,m_4029,1,1,95.0,158.0,0.09,0.12
563,ins_509668830,M5_4,j_1274904,1,Terminated,386335,386750,m_933,1,1,91.0,138.0,0.08,0.11
564,ins_327147631,M5_4,j_1274904,1,Terminated,386336,386818,m_1032,1,1,84.0,132.0,0.09,0.12
566,ins_992114300,M5_4,j_1274904,1,Terminated,386335,386808,m_3655,1,1,84.0,131.0,0.08,0.11
567,ins_737941188,M5_4,j_1274904,1,Terminated,386335,386893,m_897,1,1,76.0,123.0,0.08,0.12
568,ins_1191998751,M5_4,j_1274904,1,Terminated,386336,386910,m_987,1,1,71.0,114.0,0.08,0.11
569,ins_504960543,M5_4,j_1274904,1,Terminated,386336,386849,m_2364,1,1,77.0,128.0,0.09,0.11
570,ins_735278794,M5_4,j_1274904,1,Terminated,386335,386787,m_1700,1,1,85.0,130.0,0.08,0.11
571,ins_1110921069,M5_4,j_1274904,1,Terminated,386335,386953,m_3797,1,1,68.0,123.0,0.09,0.12
572,ins_1104769303,M5_4,j_1274904,1,Terminated,386336,386921,m_1843,1,1,68.0,97.0,0.08,0.11
573,ins_900611854,M5_4,j_1274904,1,Terminated,386335,386804,m_1485,1,1,85.0,128.0,0.08,0.12
574,ins_138893374,M5_4,j_1274904,1,Terminated,386335,386774,m_3801,1,1,89.0,133.0,0.08,0.11
575,ins_819273651,M5_4,j_1274904,1,Terminated,386336,386927,m_2467,1,1,72.0,135.0,0.08,0.12
576,ins_148260514,M5_4,j_1274904,1,Terminated,386336,386808,m_1978,1,1,82.0,131.0,0.08,0.11
577,ins_473884303,M5_4,j_1274904,1,Terminated,386335,386775,m_866,1,1,87.0,135.0,0.08,0.11
578,ins_748122201,M5_4,j_1274904,1,Terminated,386336,386883,m_3515,1,1,76.0,111.0,0.08,0.11
579,ins_590985792,M5_4,j_1274904,1,Terminated,386335,386771,m_995,1,1,87.0,137.0,0.09,0.12
580,ins_1029577629,M5_4,j_1274904,1,Terminated,386336,386766,m_1598,1,1,90.0,130.0,0.08,0.11
581,ins_829458349,M5_4,j_1274904,1,Terminated,386335,386751,m_3663,1,1,93.0,157.0,0.08,0.12
582,ins_292314726,M5_4,j_1274904,1,Terminated,386336,386811,m_3028,1,1,83.0,127.0,0.08,0.11
583,ins_1154226281,M5_4,j_1274904,1,Terminated,386335,386798,m_1302,1,1,86.0,129.0,0.09,0.12
584,ins_1100739312,M5_4,j_1274904,1,Terminated,386335,386886,m_744,1,1,74.0,110.0,0.08,0.11
585,ins_748122057,M5_4,j_1274904,1,Terminated,386335,386735,m_112,1,1,95.0,145.0,0.08,0.11
586,ins_816612582,M5_4,j_1274904,1,Terminated,386336,386866,m_861,1,1,75.0,107.0,0.08,0.12
587,ins_819273257,M5_4,j_1274904,1,Terminated,386336,386912,m_3210,1,1,73.0,115.0,0.09,0.12
588,ins_1100740000,M5_4,j_1274904,1,Terminated,386336,386850,m_3881,1,1,81.0,122.0,0.08,0.11
589,ins_900612293,M5_4,j_1274904,1,Terminated,386335,386759,m_2177,1,1,93.0,174.0,0.09,0.12
590,ins_301574404,M5_4,j_1274904,1,Terminated,386335,386714,m_3296,1,1,99.0,146.0,0.08,0.11
591,ins_1072855479,M5_4,j_1274904,1,Terminated,386336,386844,m_331,1,1,79.0,135.0,0.09,0.12
592,ins_121564815,M5_4,j_1274904,1,Terminated,386336,386764,m_2775,1,1,91.0,135.0,0.08,0.11
593,ins_72307832,M5_4,j_1274904,1,Terminated,386336,386792,m_2092,1,1,87.0,123.0,0.09,0.12
594,ins_1029282184,M5_4,j_1274904,1,Terminated,386335,386752,m_31,1,1,92.0,131.0,0.09,0.12
595,ins_102932960,M5_4,j_1274904,1,Terminated,386335,386746,m_3875,1,1,93.0,135.0,0.08,0.11
596,ins_1270450038,M5_4,j_1274904,1,Terminated,386336,386858,m_411,1,1,77.0,134.0,0.08,0.11
597,ins_378314586,M5_4,j_1274904,1,Terminated,386335,386822,m_1863,1,1,82.0,145.0,0.08,0.11
598,ins_748122354,M5_4,j_1274904,1,Terminated,386335,386788,m_482,1,1,84.0,107.0,0.08,0.12
600,ins_509669164,M5_4,j_1274904,1,Terminated,386335,386800,m_1891,1,1,85.0,132.0,0.08,0.11
601,ins_22600925,M5_4,j_1274904,1,Terminated,386335,386795,m_2274,1,1,86.0,128.0,0.08,0.11
602,ins_775104508,M5_4,j_1274904,1,Terminated,386336,386819,m_1498,1,1,83.0,130.0,0.08,0.11
603,ins_423843147,M5_4,j_1274904,1,Terminated,386335,386734,m_3581,1,1,95.0,169.0,0.08,0.11
604,ins_1110920907,M5_4,j_1274904,1,Terminated,386335,386710,m_2810,1,1,98.0,169.0,0.09,0.12
605,ins_408511159,M5_4,j_1274904,1,Terminated,386335,386791,m_2491,1,1,89.0,138.0,0.09,0.12
608,ins_636557690,M5_4,j_1274904,1,Terminated,386335,386786,m_332,1,1,85.0,128.0,0.08,0.11
609,ins_489846194,M5_4,j_1274904,1,Terminated,386336,386792,m_1021,1,1,87.0,129.0,0.08,0.12
610,ins_26994470,M5_4,j_1274904,1,Terminated,386335,386733,m_2448,1,1,96.0,168.0,0.08,0.11
611,ins_423842690,M5_4,j_1274904,1,Terminated,386335,386742,m_3623,1,1,95.0,157.0,0.08,0.11
612,ins_910790305,M5_4,j_1274904,1,Terminated,386335,386719,m_1453,1,1,99.0,141.0,0.08,0.11
614,ins_1032709374,M5_4,j_1274904,1,Terminated,386335,386862,m_1053,1,1,74.0,119.0,0.08,0.11
616,ins_57535963,M5_4,j_1274904,1,Terminated,386335,386780,m_2424,1,1,87.0,139.0,0.09,0.11
618,ins_555192647,M5_4,j_1274904,1,Terminated,386336,386952,m_603,1,1,67.0,113.0,0.08,0.11
619,ins_590986310,M5_4,j_1274904,1,Terminated,386336,386914,m_3650,1,1,72.0,126.0,0.08,0.12
622,ins_509668486,M5_4,j_1274904,1,Terminated,386335,386765,m_2818,1,1,90.0,149.0,0.08,0.11
623,ins_910790228,M5_4,j_1274904,1,Terminated,386336,387030,m_3716,1,1,59.0,113.0,0.09,0.12
624,ins_164468448,M5_4,j_1274904,1,Terminated,386336,386832,m_901,1,1,82.0,130.0,0.09,0.12
625,ins_52821559,M5_4,j_1274904,1,Terminated,386335,386712,m_3292,1,1,98.0,153.0,0.09,0.12
626,ins_296875540,M5_4,j_1274904,1,Terminated,386336,386820,m_51,1,1,82.0,137.0,0.08,0.11
627,ins_591198781,M5_4,j_1274904,1,Terminated,386335,386785,m_3543,1,1,85.0,135.0,0.09,0.12
628,ins_737940638,M5_4,j_1274904,1,Terminated,386336,386832,m_3974,1,1,82.0,134.0,0.08,0.12
629,ins_92667843,M5_4,j_1274904,1,Terminated,386336,386774,m_1393,1,1,86.0,137.0,0.08,0.11
630,ins_918347789,M5_4,j_1274904,1,Terminated,386336,386796,m_3119,1,1,85.0,134.0,0.09,0.12
632,ins_1176735383,M5_4,j_1274904,1,Terminated,386335,386740,m_206,1,1,95.0,165.0,0.09,0.12
633,ins_434124844,M5_4,j_1274904,1,Terminated,386336,386804,m_1611,1,1,85.0,122.0,0.09,0.12
634,ins_434124007,M5_4,j_1274904,1,Terminated,386335,386724,m_1422,1,1,98.0,148.0,0.08,0.11
636,ins_504961100,M5_4,j_1274904,1,Terminated,386337,386897,m_2863,1,1,72.0,123.0,0.09,0.12
637,ins_735270190,M5_4,j_1274904,1,Terminated,386336,386797,m_887,1,1,84.0,134.0,0.08,0.11
638,ins_1110634686,M5_4,j_1274904,1,Terminated,386335,386830,m_1176,1,1,80.0,133.0,0.08,0.11
639,ins_423843608,M5_4,j_1274904,1,Terminated,386335,386718,m_2383,1,1,97.0,157.0,0.08,0.11
640,ins_428339715,M5_4,j_1274904,1,Terminated,386336,386778,m_1963,1,1,86.0,127.0,0.08,0.11
641,ins_693774754,M5_4,j_1274904,1,Terminated,386335,386754,m_3442,1,1,93.0,130.0,0.09,0.12
643,ins_434124084,M5_4,j_1274904,1,Terminated,386336,386752,m_183,1,1,94.0,157.0,0.09,0.12
645,ins_1253828091,M5_4,j_1274904,1,Terminated,386336,386770,m_828,1,1,91.0,141.0,0.08,0.11
646,ins_469171592,M5_4,j_1274904,1,Terminated,386335,386815,m_2645,1,1,83.0,141.0,0.09,0.11
647,ins_144468360,M5_4,j_1274904,1,Terminated,386335,386759,m_3094,1,1,93.0,138.0,0.08,0.11
650,ins_220247007,M5_4,j_1274904,1,Terminated,386336,386944,m_1870,1,1,67.0,113.0,0.08,0.11
651,ins_1154227236,M5_4,j_1274904,1,Terminated,386335,386721,m_2010,1,1,97.0,137.0,0.08,0.11
652,ins_83112927,M5_4,j_1274904,1,Terminated,386336,386804,m_1231,1,1,85.0,154.0,0.09,0.12
653,ins_693774688,M5_4,j_1274904,1,Terminated,386335,386783,m_380,1,1,88.0,162.0,0.09,0.12
654,ins_1264027298,M5_4,j_1274904,1,Terminated,386336,386796,m_2852,1,1,86.0,137.0,0.08,0.11
