,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
1374,ins_1206158375,J8_4_7,j_218745,1,Terminated,284585,284890,m_1475,1,1,67.0,99.0,0.49,0.73
1378,ins_264020734,J8_4_7,j_218745,1,Terminated,284585,284935,m_376,1,1,59.0,99.0,0.51,0.74
1380,ins_228318370,J8_4_7,j_218745,1,Terminated,284585,284833,m_3665,1,1,78.0,104.0,0.48,0.73
1381,ins_2425292,J8_4_7,j_218745,1,Terminated,284586,284831,m_563,1,1,79.0,108.0,0.48,0.73
1388,ins_592563163,J8_4_7,j_218745,1,Terminated,284589,284938,m_2171,1,1,56.0,98.0,0.5,0.73
1397,ins_952524378,J8_4_7,j_218745,1,Terminated,284584,284888,m_1852,1,1,60.0,112.0,0.5,0.73
1403,ins_491798585,J8_4_7,j_218745,1,Terminated,284594,284825,m_2141,1,1,80.0,114.0,0.48,0.73
1415,ins_1087621926,J8_4_7,j_218745,1,Terminated,284590,284947,m_2082,1,1,56.0,98.0,0.5,0.73
1421,ins_1324599208,J8_4_7,j_218745,1,Terminated,284585,284830,m_787,1,1,80.0,105.0,0.48,0.73
1424,ins_1341566952,J8_4_7,j_218745,1,Terminated,284590,284901,m_215,1,1,63.0,104.0,0.5,0.73
1438,ins_2425378,J8_4_7,j_218745,1,Terminated,284588,284933,m_1724,1,1,60.0,99.0,0.5,0.73
1441,ins_579399937,J8_4_7,j_218745,1,Terminated,284584,284950,m_1774,1,1,54.0,99.0,0.51,0.73
1455,ins_1287480423,J8_4_7,j_218745,1,Terminated,284585,284843,m_3287,1,1,74.0,111.0,0.48,0.73
1459,ins_335390018,J8_4_7,j_218745,1,Terminated,284587,284938,m_3178,1,1,57.0,98.0,0.51,0.73
1461,ins_908284252,J8_4_7,j_218745,1,Terminated,284592,284900,m_3148,1,1,67.0,100.0,0.49,0.73
1462,ins_236875224,J8_4_7,j_218745,1,Terminated,284592,284885,m_2989,1,1,64.0,128.0,0.5,0.73
1464,ins_728015837,J8_4_7,j_218745,1,Terminated,284587,284954,m_3481,1,1,55.0,100.0,0.5,0.73
1478,ins_798357136,J8_4_7,j_218745,1,Terminated,284588,284917,m_1539,1,1,59.0,101.0,0.49,0.73
1481,ins_309652083,J8_4_7,j_218745,1,Terminated,284585,284875,m_2106,1,1,67.0,200.0,0.51,0.73
1482,ins_1232588627,J8_4_7,j_218745,1,Terminated,284588,284922,m_3033,1,1,61.0,101.0,0.5,0.73
1494,ins_119415365,J8_4_7,j_218745,1,Terminated,284586,284901,m_918,1,1,59.0,120.0,0.5,0.74
1498,ins_363468333,J8_4_7,j_218745,1,Terminated,284594,284897,m_285,1,1,61.0,105.0,0.49,0.73
1510,ins_588989874,J8_4_7,j_218745,1,Terminated,284586,284878,m_309,1,1,64.0,105.0,0.5,0.73
1516,ins_500608292,J8_4_7,j_218745,1,Terminated,284588,284935,m_483,1,1,55.0,111.0,0.51,0.73
1518,ins_855438461,J8_4_7,j_218745,1,Terminated,284589,284919,m_3913,1,1,60.0,107.0,0.5,0.73
1520,ins_1099442603,J8_4_7,j_218745,1,Terminated,284587,284883,m_191,1,1,62.0,110.0,0.5,0.73
1525,ins_508361253,J8_4_7,j_218745,1,Terminated,284584,284833,m_3582,1,1,76.0,106.0,0.48,0.73
1527,ins_553662156,J8_4_7,j_218745,1,Terminated,284586,284854,m_26,1,1,75.0,101.0,0.49,0.73
1528,ins_498078004,J8_4_7,j_218745,1,Terminated,284587,284851,m_541,1,1,75.0,97.0,0.48,0.73
1531,ins_690841023,J8_4_7,j_218745,1,Terminated,284589,284881,m_745,1,1,69.0,98.0,0.49,0.73
1540,ins_1180814925,J8_4_7,j_218745,1,Terminated,284586,284970,m_3201,1,1,53.0,99.0,0.5,0.73
1541,ins_588989948,J8_4_7,j_218745,1,Terminated,284592,284901,m_945,1,1,66.0,100.0,0.44,0.73
1542,ins_65301645,J8_4_7,j_218745,1,Terminated,284586,284843,m_3224,1,1,77.0,102.0,0.47,0.73
1547,ins_491800281,J8_4_7,j_218745,1,Terminated,284587,284985,m_3576,1,1,51.0,96.0,0.52,0.74
1558,ins_1313952210,J8_4_7,j_218745,1,Terminated,284593,284932,m_1602,1,1,61.0,100.0,0.49,0.73
1560,ins_1161922494,J8_4_7,j_218745,1,Terminated,284591,284831,m_2450,1,1,78.0,108.0,0.47,0.73
1566,ins_246981908,J8_4_7,j_218745,1,Terminated,284586,284910,m_2282,1,1,60.0,99.0,0.49,0.73
1572,ins_345381207,J8_4_7,j_218745,1,Terminated,284590,284917,m_3348,1,1,62.0,99.0,0.49,0.73
1576,ins_416741238,J8_4_7,j_218745,1,Terminated,284585,284914,m_899,1,1,61.0,100.0,0.5,0.73
1578,ins_935564516,J8_4_7,j_218745,1,Terminated,284590,284929,m_2558,1,1,55.0,106.0,0.51,0.73
1598,ins_146960982,J8_4_7,j_218745,1,Terminated,284593,284860,m_3213,1,1,72.0,103.0,0.49,0.73
1617,ins_962699443,J8_4_7,j_218745,1,Terminated,284585,284853,m_535,1,1,75.0,125.0,0.48,0.73
1632,ins_761976703,J8_4_7,j_218745,1,Terminated,284586,284928,m_1436,1,1,58.0,109.0,0.5,0.73
1635,ins_2941269,J8_4_7,j_218745,1,Terminated,284589,284940,m_230,1,1,57.0,99.0,0.5,0.73
1638,ins_798366477,J8_4_7,j_218745,1,Terminated,284592,284890,m_2329,1,1,65.0,107.0,0.5,0.73
1643,ins_1306254257,J8_4_7,j_218745,1,Terminated,284586,284936,m_1455,1,1,59.0,105.0,0.5,0.73
1646,ins_700868386,J8_4_7,j_218745,1,Terminated,284584,284829,m_2040,1,1,76.0,107.0,0.49,0.73
1655,ins_455291867,J8_4_7,j_218745,1,Terminated,284593,284861,m_3426,1,1,72.0,105.0,0.48,0.73
1656,ins_335390085,J8_4_7,j_218745,1,Terminated,284588,284848,m_3225,1,1,76.0,102.0,0.47,0.73
1658,ins_182674106,J8_4_7,j_218745,1,Terminated,284584,284879,m_2083,1,1,63.0,104.0,0.49,0.73
1661,ins_880789033,J8_4_7,j_218745,1,Terminated,284587,284848,m_487,1,1,76.0,100.0,0.48,0.73
1681,ins_705805618,J8_4_7,j_218745,1,Terminated,284588,284850,m_646,1,1,77.0,104.0,0.47,0.73
1684,ins_246469562,J8_4_7,j_218745,1,Terminated,284588,284926,m_152,1,1,58.0,98.0,0.5,0.73
1688,ins_700868312,J8_4_7,j_218745,1,Terminated,284590,285050,m_1022,1,1,45.0,93.0,0.49,0.73
1696,ins_1143582707,J8_4_7,j_218745,1,Terminated,284592,284930,m_502,1,1,61.0,101.0,0.5,0.73
1702,ins_1043445566,J8_4_7,j_218745,1,Terminated,284588,284872,m_549,1,1,70.0,101.0,0.49,0.73
1713,ins_881387382,J8_4_7,j_218745,1,Terminated,284589,284931,m_2661,1,1,60.0,94.0,0.5,0.73
1715,ins_728015670,J8_4_7,j_218745,1,Terminated,284594,284929,m_2213,1,1,58.0,99.0,0.5,0.73
1723,ins_1344684657,J8_4_7,j_218745,1,Terminated,284588,284924,m_1218,1,1,59.0,96.0,0.49,0.73
1726,ins_579399465,J8_4_7,j_218745,1,Terminated,284585,284884,m_574,1,1,69.0,97.0,0.49,0.73
1732,ins_334309310,J8_4_7,j_218745,1,Terminated,284588,284897,m_1016,1,1,67.0,103.0,0.49,0.73
1740,ins_899558747,J8_4_7,j_218745,1,Terminated,284586,284817,m_3329,1,1,81.0,115.0,0.46,0.73
1744,ins_592565701,J8_4_7,j_218745,1,Terminated,284585,284957,m_1922,1,1,55.0,98.0,0.51,0.73
1748,ins_74167110,J8_4_7,j_218745,1,Terminated,284587,284859,m_3068,1,1,75.0,103.0,0.48,0.73
1759,ins_1332259663,J8_4_7,j_218745,1,Terminated,284592,284899,m_2100,1,1,66.0,100.0,0.49,0.73
1760,ins_589672997,J8_4_7,j_218745,1,Terminated,284584,284881,m_2791,1,1,63.0,106.0,0.49,0.73
1765,ins_1124814157,J8_4_7,j_218745,1,Terminated,284588,284963,m_3371,1,1,53.0,102.0,0.51,0.73
1772,ins_863523901,J8_4_7,j_218745,1,Terminated,284584,284826,m_3587,1,1,79.0,116.0,0.48,0.73
1773,ins_1341575556,J8_4_7,j_218745,1,Terminated,284590,284916,m_1448,1,1,60.0,103.0,0.48,0.73
1774,ins_1090482454,J8_4_7,j_218745,1,Terminated,284586,284863,m_1718,1,1,67.0,115.0,0.49,0.73
1777,ins_782192478,J8_4_7,j_218745,1,Terminated,284589,284897,m_1304,1,1,61.0,105.0,0.5,0.73
1778,ins_962700360,J8_4_7,j_218745,1,Terminated,284589,284974,m_2702,1,1,52.0,122.0,0.48,0.73
1810,ins_119415638,J8_4_7,j_218745,1,Terminated,284584,284855,m_3355,1,1,71.0,110.0,0.5,0.74
1813,ins_455292910,J8_4_7,j_218745,1,Terminated,284589,284878,m_1627,1,1,68.0,102.0,0.51,0.73
1856,ins_264020577,J8_4_7,j_218745,1,Terminated,284585,284949,m_1970,1,1,55.0,98.0,0.5,0.73
1875,ins_65608998,J8_4_7,j_218745,1,Terminated,284589,284858,m_1717,1,1,75.0,101.0,0.48,0.73
1877,ins_1005972339,J8_4_7,j_218745,1,Terminated,284590,284980,m_426,1,1,53.0,96.0,0.5,0.73
1878,ins_200771617,J8_4_7,j_218745,1,Terminated,284592,284939,m_3032,1,1,57.0,100.0,0.51,0.73
1887,ins_335390856,J8_4_7,j_218745,1,Terminated,284588,284894,m_153,1,1,59.0,105.0,0.5,0.73
1892,ins_935564422,J8_4_7,j_218745,1,Terminated,284588,284893,m_1657,1,1,63.0,107.0,0.49,0.73
1893,ins_2941097,J8_4_7,j_218745,1,Terminated,284584,284907,m_2851,1,1,59.0,107.0,0.51,0.73
1895,ins_962099324,J8_4_7,j_218745,1,Terminated,284589,284815,m_3563,1,1,81.0,109.0,0.47,0.73
1927,ins_774108707,J8_4_7,j_218745,1,Terminated,284589,284958,m_1401,1,1,52.0,107.0,0.48,0.73
1962,ins_1180814844,J8_4_7,j_218745,1,Terminated,284593,284912,m_2336,1,1,59.0,108.0,0.5,0.73
1964,ins_732936645,J8_4_7,j_218745,1,Terminated,284591,284929,m_3232,1,1,60.0,107.0,0.51,0.73
1972,ins_327721463,J8_4_7,j_218745,1,Terminated,284585,284849,m_1509,1,1,71.0,104.0,0.5,0.73
1974,ins_855438932,J8_4_7,j_218745,1,Terminated,284589,284897,m_773,1,1,61.0,107.0,0.51,0.73
1987,ins_1124813915,J8_4_7,j_218745,1,Terminated,284588,284902,m_299,1,1,59.0,108.0,0.5,0.73
1995,ins_1313945000,J8_4_7,j_218745,1,Terminated,284585,284899,m_50,1,1,66.0,100.0,0.49,0.73
1996,ins_728015420,J8_4_7,j_218745,1,Terminated,284592,284867,m_3239,1,1,71.0,102.0,0.5,0.73
1998,ins_952523640,J8_4_7,j_218745,1,Terminated,284591,284964,m_676,1,1,52.0,102.0,0.51,0.73
1999,ins_12532498,J8_4_7,j_218745,1,Terminated,284588,284865,m_3853,1,1,70.0,102.0,0.48,0.73
2003,ins_700868232,J8_4_7,j_218745,1,Terminated,284591,284887,m_3168,1,1,70.0,95.0,0.49,0.73
2008,ins_708534478,J8_4_7,j_218745,1,Terminated,284591,284917,m_3993,1,1,61.0,102.0,0.5,0.73
2013,ins_1091215023,J8_4_7,j_218745,1,Terminated,284585,284872,m_1934,1,1,69.0,100.0,0.49,0.73
2033,ins_2425204,J8_4_7,j_218745,1,Terminated,284585,284917,m_2451,1,1,58.0,100.0,0.5,0.73
2042,ins_1091457826,J8_4_7,j_218745,1,Terminated,284588,284907,m_1149,1,1,60.0,106.0,0.5,0.73
2044,ins_490421514,J8_4_7,j_218745,1,Terminated,284593,284876,m_741,1,1,72.0,97.0,0.48,0.73
2048,ins_871205390,J8_4_7,j_218745,1,Terminated,284588,284813,m_691,1,1,81.0,114.0,0.47,0.73
2052,ins_508360770,J8_4_7,j_218745,1,Terminated,284592,284917,m_2037,1,1,60.0,100.0,0.5,0.73
2054,ins_246981825,J8_4_7,j_218745,1,Terminated,284589,284956,m_1144,1,1,56.0,92.0,0.5,0.73
2063,ins_507680065,J8_4_7,j_218745,1,Terminated,284586,284895,m_3273,1,1,62.0,102.0,0.5,0.73
2074,ins_83757903,J8_4_7,j_218745,1,Terminated,284585,284999,m_3038,1,1,51.0,97.0,0.5,0.73
2075,ins_146656456,J8_4_7,j_218745,1,Terminated,284587,284898,m_2239,1,1,67.0,96.0,0.48,0.73
2079,ins_322607615,J8_4_7,j_218745,1,Terminated,284588,284915,m_394,1,1,62.0,105.0,0.5,0.73
2081,ins_455292743,J8_4_7,j_218745,1,Terminated,284585,284854,m_1127,1,1,74.0,102.0,0.5,0.73
2089,ins_680630529,J8_4_7,j_218745,1,Terminated,284586,284867,m_3905,1,1,63.0,110.0,0.5,0.73
2103,ins_498077779,J8_4_7,j_218745,1,Terminated,284587,284841,m_1524,1,1,77.0,105.0,0.47,0.73
2110,ins_309652675,J8_4_7,j_218745,1,Terminated,284588,284922,m_350,1,1,61.0,125.0,0.49,0.73
2124,ins_491018252,J8_4_7,j_218745,1,Terminated,284591,284945,m_1994,1,1,54.0,104.0,0.47,0.73
2125,ins_345380801,J8_4_7,j_218745,1,Terminated,284589,284866,m_416,1,1,73.0,104.0,0.48,0.73
2137,ins_1233638643,J8_4_7,j_218745,1,Terminated,284589,284862,m_3161,1,1,72.0,106.0,0.49,0.73
2141,ins_579400403,J8_4_7,j_218745,1,Terminated,284586,284840,m_2635,1,1,78.0,100.0,0.48,0.73
2145,ins_490420778,J8_4_7,j_218745,1,Terminated,284589,284851,m_818,1,1,75.0,104.0,0.48,0.73
2155,ins_1062206108,J8_4_7,j_218745,1,Terminated,284588,284838,m_2644,1,1,74.0,110.0,0.48,0.73
2166,ins_826950877,J8_4_7,j_218745,1,Terminated,284588,284948,m_230,1,1,56.0,100.0,0.5,0.73
2167,ins_1143582232,J8_4_7,j_218745,1,Terminated,284590,284872,m_2820,1,1,73.0,100.0,0.48,0.73
2168,ins_1150809299,J8_4_7,j_218745,1,Terminated,284586,284868,m_3777,1,1,69.0,106.0,0.5,0.73
2169,ins_1287480283,J8_4_7,j_218745,1,Terminated,284587,284872,m_3356,1,1,69.0,102.0,0.5,0.73
2172,ins_924651600,J8_4_7,j_218745,1,Terminated,284587,284847,m_1028,1,1,75.0,103.0,0.48,0.73
2179,ins_1332259749,J8_4_7,j_218745,1,Terminated,284586,284861,m_34,1,1,73.0,106.0,0.48,0.73
2187,ins_19976532,J8_4_7,j_218745,1,Terminated,284589,284915,m_3030,1,1,60.0,111.0,0.5,0.73
2192,ins_409684832,J8_4_7,j_218745,1,Terminated,284586,284870,m_588,1,1,71.0,100.0,0.48,0.73
2201,ins_1341575168,J8_4_7,j_218745,1,Terminated,284590,284897,m_1429,1,1,68.0,97.0,0.48,0.73
2203,ins_1151269738,J8_4_7,j_218745,1,Terminated,284586,284971,m_3494,1,1,52.0,96.0,0.51,0.73
2204,ins_774108803,J8_4_7,j_218745,1,Terminated,284588,284858,m_1165,1,1,70.0,106.0,0.5,0.73
2208,ins_182673286,J8_4_7,j_218745,1,Terminated,284591,284934,m_1085,1,1,57.0,102.0,0.46,0.73
2213,ins_826950247,J8_4_7,j_218745,1,Terminated,284589,284945,m_2190,1,1,57.0,96.0,0.51,0.73
2215,ins_1005981304,J8_4_7,j_218745,1,Terminated,284589,284968,m_289,1,1,54.0,98.0,0.5,0.73
2233,ins_19976776,J8_4_7,j_218745,1,Terminated,284591,284842,m_1217,1,1,79.0,105.0,0.47,0.73
2241,ins_1161922113,J8_4_7,j_218745,1,Terminated,284590,284889,m_734,1,1,68.0,99.0,0.5,0.73
2245,ins_337917962,J8_4_7,j_218745,1,Terminated,284592,284895,m_470,1,1,68.0,97.0,0.5,0.73
2251,ins_455292588,J8_4_7,j_218745,1,Terminated,284590,284956,m_981,1,1,55.0,102.0,0.47,0.73
2260,ins_588990931,J8_4_7,j_218745,1,Terminated,284586,284876,m_3813,1,1,64.0,110.0,0.5,0.73
2264,ins_774108449,J8_4_7,j_218745,1,Terminated,284591,284915,m_3648,1,1,60.0,101.0,0.51,0.73
2267,ins_1288081659,J8_4_7,j_218745,1,Terminated,284590,284856,m_3876,1,1,72.0,109.0,0.5,0.73
2268,ins_536315388,J8_4_7,j_218745,1,Terminated,284585,284919,m_106,1,1,60.0,104.0,0.49,0.73
2272,ins_826950156,J8_4_7,j_218745,1,Terminated,284587,284867,m_2053,1,1,72.0,100.0,0.47,0.73
2275,ins_854237273,J8_4_7,j_218745,1,Terminated,284587,284859,m_1641,1,1,71.0,104.0,0.48,0.73
2282,ins_1324599467,J8_4_7,j_218745,1,Terminated,284586,284933,m_2780,1,1,56.0,104.0,0.49,0.73
2289,ins_1287481161,J8_4_7,j_218745,1,Terminated,284592,284896,m_2733,1,1,62.0,110.0,0.5,0.73
2307,ins_800043337,J8_4_7,j_218745,1,Terminated,284585,284872,m_459,1,1,70.0,99.0,0.49,0.73
2312,ins_680630448,J8_4_7,j_218745,1,Terminated,284585,284872,m_3008,1,1,73.0,101.0,0.47,0.73
2313,ins_1206758841,J8_4_7,j_218745,1,Terminated,284588,284862,m_2798,1,1,73.0,96.0,0.47,0.73
2322,ins_863523815,J8_4_7,j_218745,1,Terminated,284585,284979,m_3092,1,1,52.0,104.0,0.5,0.73
2333,ins_335390776,J8_4_7,j_218745,1,Terminated,284591,284871,m_557,1,1,71.0,98.0,0.49,0.73
2340,ins_527027937,J8_4_7,j_218745,1,Terminated,284593,284894,m_3669,1,1,62.0,104.0,0.5,0.73
2349,ins_101315200,J8_4_7,j_218745,1,Terminated,284586,284925,m_609,1,1,59.0,104.0,0.5,0.74
2358,ins_1260193111,J8_4_7,j_218745,1,Terminated,284586,284905,m_1426,1,1,62.0,104.0,0.51,0.73
2364,ins_789857009,J8_4_7,j_218745,1,Terminated,284589,284886,m_3302,1,1,62.0,106.0,0.49,0.73
2367,ins_182674185,J8_4_7,j_218745,1,Terminated,284584,284900,m_3333,1,1,60.0,111.0,0.5,0.73
2369,ins_201147738,J8_4_7,j_218745,1,Terminated,284590,284860,m_3042,1,1,72.0,108.0,0.5,0.73
2372,ins_527028199,J8_4_7,j_218745,1,Terminated,284588,284849,m_1662,1,1,72.0,112.0,0.49,0.73
2373,ins_761976858,J8_4_7,j_218745,1,Terminated,284585,284912,m_988,1,1,59.0,101.0,0.5,0.73
2374,ins_899558144,J8_4_7,j_218745,1,Terminated,284591,284980,m_50,1,1,53.0,100.0,0.51,0.73
2380,ins_1044038871,J8_4_7,j_218745,1,Terminated,284589,284844,m_1015,1,1,75.0,103.0,0.46,0.73
2381,ins_881387300,J8_4_7,j_218745,1,Terminated,284589,284897,m_1150,1,1,59.0,106.0,0.49,0.73
2402,ins_899558211,J8_4_7,j_218745,1,Terminated,284592,284859,m_596,1,1,68.0,108.0,0.51,0.73
2411,ins_571734451,J8_4_7,j_218745,1,Terminated,284592,284821,m_760,1,1,80.0,108.0,0.46,0.73
2414,ins_1151269403,J8_4_7,j_218745,1,Terminated,284809,285012,m_1182,1,1,89.0,111.0,0.74,0.75
2425,ins_246469728,J8_4_7,j_218745,1,Terminated,284591,284954,m_2908,1,1,59.0,85.0,0.5,0.73
2429,ins_1044038181,J8_4_7,j_218745,1,Terminated,284591,284892,m_69,1,1,67.0,107.0,0.5,0.73
2432,ins_936765537,J8_4_7,j_218745,1,Terminated,284588,284879,m_727,1,1,70.0,106.0,0.49,0.74
2437,ins_527027518,J8_4_7,j_218745,1,Terminated,284590,284866,m_3459,1,1,71.0,107.0,0.49,0.73
2458,ins_337176330,J8_4_7,j_218745,1,Terminated,284587,284973,m_3315,1,1,52.0,98.0,0.5,0.73
2468,ins_799444180,J8_4_7,j_218745,1,Terminated,284595,284865,m_1707,1,1,75.0,103.0,0.48,0.73
2477,ins_1315000574,J8_4_7,j_218745,1,Terminated,284585,284886,m_1410,1,1,68.0,102.0,0.49,0.73
2480,ins_165633703,J8_4_7,j_218745,1,Terminated,284589,284951,m_3895,1,1,56.0,98.0,0.5,0.73
2493,ins_309652590,J8_4_7,j_218745,1,Terminated,284588,284882,m_2313,1,1,65.0,106.0,0.49,0.73
2494,ins_345380496,J8_4_7,j_218745,1,Terminated,284590,284860,m_1578,1,1,75.0,102.0,0.48,0.73
2508,ins_692777116,J8_4_7,j_218745,1,Terminated,284592,284947,m_1284,1,1,57.0,99.0,0.51,0.74
2511,ins_732936554,J8_4_7,j_218745,1,Terminated,284594,284954,m_956,1,1,56.0,98.0,0.51,0.73
2515,ins_1152321208,J8_4_7,j_218745,1,Terminated,284588,284947,m_2913,1,1,57.0,98.0,0.5,0.73
2525,ins_220710319,J8_4_7,j_218745,1,Terminated,284593,284889,m_3059,1,1,69.0,102.0,0.47,0.73
2532,ins_345380948,J8_4_7,j_218745,1,Terminated,284586,284866,m_2973,1,1,68.0,106.0,0.5,0.73
2542,ins_12531983,J8_4_7,j_218745,1,Terminated,284592,284893,m_963,1,1,63.0,102.0,0.5,0.73
2545,ins_65301882,J8_4_7,j_218745,1,Terminated,284589,284914,m_903,1,1,59.0,102.0,0.48,0.73
2546,ins_579400077,J8_4_7,j_218745,1,Terminated,284587,284924,m_590,1,1,59.0,103.0,0.5,0.73
2551,ins_579400316,J8_4_7,j_218745,1,Terminated,284585,284873,m_927,1,1,67.0,105.0,0.49,0.73
2566,ins_789855961,J8_4_7,j_218745,1,Terminated,284587,284872,m_1696,1,1,70.0,104.0,0.5,0.73
2570,ins_962107976,J8_4_7,j_218745,1,Terminated,284588,284862,m_91,1,1,71.0,157.0,0.5,0.73
2574,ins_101314747,J8_4_7,j_218745,1,Terminated,284587,284823,m_810,1,1,80.0,111.0,0.47,0.73
2577,ins_135069543,J8_4_7,j_218745,1,Terminated,284589,284976,m_1026,1,1,54.0,112.0,0.5,0.73
2580,ins_728015589,J8_4_7,j_218745,1,Terminated,284584,284835,m_3329,1,1,76.0,113.0,0.49,0.73
2592,ins_1179183707,J8_4_7,j_218745,1,Terminated,284593,284950,m_1500,1,1,58.0,90.0,0.47,0.73
2606,ins_935564328,J8_4_7,j_218745,1,Terminated,284590,284919,m_3751,1,1,59.0,106.0,0.5,0.73
2612,ins_1288080694,J8_4_7,j_218745,1,Terminated,284589,284862,m_1361,1,1,73.0,99.0,0.49,0.73
2617,ins_1168700517,J8_4_7,j_218745,1,Terminated,284592,284971,m_3885,1,1,54.0,95.0,0.51,0.73
2623,ins_507680147,J8_4_7,j_218745,1,Terminated,284587,284931,m_447,1,1,58.0,102.0,0.5,0.74
2628,ins_220712593,J8_4_7,j_218745,1,Terminated,284585,284948,m_314,1,1,54.0,100.0,0.51,0.73
2633,ins_12532315,J8_4_7,j_218745,1,Terminated,284590,284972,m_480,1,1,53.0,101.0,0.5,0.73
2650,ins_508361481,J8_4_7,j_218745,1,Terminated,284585,284948,m_2128,1,1,55.0,98.0,0.51,0.73
2653,ins_1224909904,J8_4_7,j_218745,1,Terminated,284590,284861,m_3890,1,1,73.0,108.0,0.47,0.73
2662,ins_1161922187,J8_4_7,j_218745,1,Terminated,284586,284907,m_2129,1,1,66.0,97.0,0.51,0.74
2668,ins_135073626,J8_4_7,j_218745,1,Terminated,284585,284889,m_2235,1,1,67.0,101.0,0.48,0.73
2672,ins_419271485,J8_4_7,j_218745,1,Terminated,284584,284905,m_3661,1,1,56.0,110.0,0.51,0.73
2679,ins_508361009,J8_4_7,j_218745,1,Terminated,284592,284906,m_815,1,1,63.0,105.0,0.49,0.73
2680,ins_581927153,J8_4_7,j_218745,1,Terminated,284589,284827,m_3605,1,1,80.0,110.0,0.47,0.73
2692,ins_246981994,J8_4_7,j_218745,1,Terminated,284585,284892,m_2556,1,1,67.0,99.0,0.48,0.73
2701,ins_1313951723,J8_4_7,j_218745,1,Terminated,284591,284844,m_1650,1,1,77.0,108.0,0.48,0.74
2704,ins_1099443569,J8_4_7,j_218745,1,Terminated,284586,284941,m_619,1,1,57.0,96.0,0.51,0.73
2706,ins_155526152,J8_4_7,j_218745,1,Terminated,284588,284932,m_1153,1,1,58.0,100.0,0.51,0.73
2709,ins_745621565,J8_4_7,j_218745,1,Terminated,284595,285068,m_3817,1,1,46.0,90.0,0.49,0.73
2711,ins_1124813840,J8_4_7,j_218745,1,Terminated,284592,284874,m_3852,1,1,70.0,102.0,0.49,0.73
2717,ins_935573252,J8_4_7,j_218745,1,Terminated,284585,284861,m_971,1,1,73.0,100.0,0.5,0.73
2724,ins_1233638807,J8_4_7,j_218745,1,Terminated,284586,284883,m_1826,1,1,68.0,98.0,0.49,0.73
2739,ins_690840809,J8_4_7,j_218745,1,Terminated,284587,284900,m_3670,1,1,60.0,128.0,0.49,0.73
2740,ins_165633460,J8_4_7,j_218745,1,Terminated,284588,284860,m_3119,1,1,74.0,103.0,0.48,0.73
2763,ins_1260192439,J8_4_7,j_218745,1,Terminated,284586,284989,m_2411,1,1,52.0,96.0,0.51,0.73
2765,ins_536315218,J8_4_7,j_218745,1,Terminated,284585,284948,m_2691,1,1,56.0,97.0,0.51,0.73
2796,ins_843309482,J8_4_7,j_218745,1,Terminated,284589,284912,m_2434,1,1,61.0,100.0,0.49,0.73
2797,ins_761976327,J8_4_7,j_218745,1,Terminated,284588,284922,m_37,1,1,60.0,98.0,0.51,0.73
2802,ins_1091297513,J8_4_7,j_218745,1,Terminated,284593,284876,m_1264,1,1,72.0,96.0,0.48,0.73
2824,ins_513014062,J8_4_7,j_218745,1,Terminated,284585,284840,m_3472,1,1,76.0,108.0,0.48,0.73
2826,ins_328323181,J8_4_7,j_218745,1,Terminated,284589,284856,m_3623,1,1,72.0,108.0,0.48,0.73
2833,ins_135072050,J8_4_7,j_218745,1,Terminated,284586,284929,m_2590,1,1,60.0,102.0,0.51,0.73
2836,ins_12532135,J8_4_7,j_218745,1,Terminated,284589,284907,m_3501,1,1,65.0,97.0,0.48,0.73
2841,ins_1125406475,J8_4_7,j_218745,1,Terminated,284589,284958,m_2364,1,1,56.0,107.0,0.5,0.73
2844,ins_309652421,J8_4_7,j_218745,1,Terminated,284585,284857,m_3633,1,1,73.0,101.0,0.49,0.73
2853,ins_863524072,J8_4_7,j_218745,1,Terminated,284588,284920,m_4007,1,1,62.0,98.0,0.5,0.73
2872,ins_282486309,J8_4_7,j_218745,1,Terminated,284585,284912,m_2156,1,1,59.0,101.0,0.51,0.73
2886,ins_843309405,J8_4_7,j_218745,1,Terminated,284585,284971,m_2422,1,1,53.0,92.0,0.5,0.73
2908,ins_871205303,J8_4_7,j_218745,1,Terminated,284588,284852,m_2875,1,1,73.0,113.0,0.49,0.73
2911,ins_936765708,J8_4_7,j_218745,1,Terminated,284589,284866,m_3970,1,1,70.0,104.0,0.49,0.73
2915,ins_692776812,J8_4_7,j_218745,1,Terminated,284591,284922,m_1773,1,1,61.0,99.0,0.49,0.73
2928,ins_155526387,J8_4_7,j_218745,1,Terminated,284588,284850,m_158,1,1,76.0,101.0,0.47,0.73
2942,ins_322606806,J8_4_7,j_218745,1,Terminated,284590,284918,m_1651,1,1,61.0,100.0,0.5,0.73
2947,ins_1044038704,J8_4_7,j_218745,1,Terminated,284586,284848,m_3005,1,1,74.0,101.0,0.47,0.73
2953,ins_1306254177,J8_4_7,j_218745,1,Terminated,284585,285113,m_2327,1,1,39.0,100.0,0.5,0.73
2963,ins_1233638904,J8_4_7,j_218745,1,Terminated,284587,284940,m_1654,1,1,57.0,96.0,0.5,0.73
2966,ins_571733842,J8_4_7,j_218745,1,Terminated,284591,284875,m_3748,1,1,72.0,98.0,0.48,0.73
2967,ins_135076726,J8_4_7,j_218745,1,Terminated,284588,284889,m_2917,1,1,68.0,100.0,0.49,0.74
